licenseId,name,isOsiApproved,isDeprecatedLicenseId,risk_level,is_safe,risk_explanation_ar
copyleft-next-0.3.0,copyleft-next 0.3.0,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
copyleft-next-0.3.1,copyleft-next 0.3.1,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
curl,curl License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
cve-tou,Common Vulnerability Enumeration ToU License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
diffmark,diffmark license,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
dtoa,David M. Gay dtoa License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
dvipdfm,dvipdfm License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
eCos-2.0,eCos license version 2.0,False,True,DANGEROUS,0,ترخيص قديم ومُلغى رسميًا من SPDX – ممنوع استخدامه
eGenix,eGenix.com Public License 1.1.0,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
etalab-2.0,Etalab Open License 2.0,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
fwlw,fwlw License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
gSOAP-1.3b,gSOAP Public License v1.3b,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
generic-xts,Generic XTS License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
gtkbook,gtkbook License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
hdparm,hdparm License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
hyphen-bulgarian,hyphen-bulgarian License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
iMatix,iMatix Standard Function Library Agreement,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
jove,Jove License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
libpng-1.6.35,PNG Reference Library License v1 (for libpng 0.5 through 1.6.35),False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
libpng-2.0,PNG Reference Library version 2,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
libselinux-1.0,libselinux public domain notice,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
libtiff,libtiff License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
libutil-David-Nugent,libutil David Nugent License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
lsof,lsof License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
magaz,magaz License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
mailprio,mailprio License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
man2html,man2html License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
metamail,metamail License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
mpich2,mpich2 License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
ngrep,ngrep License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
pkgconf,pkgconf License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
pnmstitch,pnmstitch License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
psfrag,psfrag License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
psutils,psutils License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
python-ldap,Python ldap License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
radvd,radvd License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
snprintf,snprintf License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
softSurfer,softSurfer License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
ssh-keyscan,ssh-keyscan License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
swrule,swrule License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
threeparttable,threeparttable License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
ulem,ulem License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
w3m,w3m License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
wwl,WWL License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
wxWindows,wxWindows Library License,True,True,DANGEROUS,0,ترخيص قديم ومُلغى رسميًا من SPDX – ممنوع استخدامه
xinetd,xinetd License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
xkeyboard-config-Zinoviev,xkeyboard-config Zinoviev License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
xlock,xlock License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
xpp,XPP License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
xzoom,xzoom License,False,False,DANGEROUS,0,ترخيص غير معروف أو مخصص أو غير موثوق – ممنوع استخدامه بدون موافقة Legal
AAL,Attribution Assurance License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
AFL-1.1,Academic Free License v1.1,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
AFL-1.2,Academic Free License v1.2,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
AFL-2.0,Academic Free License v2.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
AFL-2.1,Academic Free License v2.1,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
AFL-3.0,Academic Free License v3.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
APL-1.0,Adaptive Public License 1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
APSL-1.0,Apple Public Source License 1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
APSL-1.1,Apple Public Source License 1.1,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
APSL-1.2,Apple Public Source License 1.2,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
APSL-2.0,Apple Public Source License 2.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Artistic-1.0,Artistic License 1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Artistic-1.0-Perl,Artistic License 1.0 (Perl),True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Artistic-1.0-cl8,Artistic License 1.0 w/clause 8,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Artistic-2.0,Artistic License 2.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
BlueOak-1.0.0,Blue Oak Model License 1.0.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
CAL-1.0,Cryptographic Autonomy License 1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
CAL-1.0-Combined-Work-Exception,Cryptographic Autonomy License 1.0 (Combined Work Exception),True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
CATOSL-1.1,Computer Associates Trusted Open Source License 1.1,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
CDDL-1.0,Common Development and Distribution License 1.0,True,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
CDDL-1.1,Common Development and Distribution License 1.1,False,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
CECILL-2.1,CeCILL Free Software License Agreement v2.1,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
CERN-OHL-S-2.0,CERN Open Hardware Licence Version 2 - Strongly Reciprocal,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
CERN-OHL-W-2.0,CERN Open Hardware Licence Version 2 - Weakly Reciprocal,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
CNRI-Python,CNRI Python License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
CPAL-1.0,Common Public Attribution License 1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
CPL-1.0,Common Public License 1.0,True,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
CUA-OPL-1.0,CUA Office Public License v1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
ECL-1.0,Educational Community License v1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
ECL-2.0,Educational Community License v2.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
EFL-1.0,Eiffel Forum License v1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
EFL-2.0,Eiffel Forum License v2.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
EPL-1.0,Eclipse Public License 1.0,True,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
EPL-2.0,Eclipse Public License 2.0,True,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
EUDatagrid,EU DataGrid Software License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Entessa,Entessa Public License v1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Fair,Fair License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Frameworx-1.0,Frameworx Open License 1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
ICU,ICU License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
IPA,IPA Font License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
IPL-1.0,IBM Public License v1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Intel,Intel Open Source License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Jam,Jam License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
LGPL-2.0-only,GNU Library General Public License v2 only,True,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
LGPL-2.0-or-later,GNU Library General Public License v2 or later,True,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
LGPL-2.1-only,GNU Lesser General Public License v2.1 only,True,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
LGPL-2.1-or-later,GNU Lesser General Public License v2.1 or later,True,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
LGPL-3.0-only,GNU Lesser General Public License v3.0 only,True,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
LGPL-3.0-or-later,GNU Lesser General Public License v3.0 or later,True,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
LGPLLR,Lesser General Public License For Linguistic Resources,False,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
LPL-1.0,Lucent Public License Version 1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
LPL-1.02,Lucent Public License v1.02,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
LPPL-1.3c,LaTeX Project Public License v1.3c,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
LiLiQ-R-1.1,Licence Libre du Québec – Réciprocité version 1.1,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
LiLiQ-Rplus-1.1,Licence Libre du Québec – Réciprocité forte version 1.1,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
MPL-1.0,Mozilla Public License 1.0,True,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
MPL-1.1,Mozilla Public License 1.1,True,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
MPL-2.0,Mozilla Public License 2.0,True,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
MPL-2.0-no-copyleft-exception,Mozilla Public License 2.0 (no copyleft exception),True,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
MS-PL,Microsoft Public License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
MS-RL,Microsoft Reciprocal License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
MirOS,The MirOS Licence,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Motosoto,Motosoto License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Multics,Multics License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
NASA-1.3,NASA Open Source Agreement 1.3,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
NCSA,University of Illinois/NCSA Open Source License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
NPOSL-3.0,Non-Profit Open Software License 3.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
NTP,NTP License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Naumen,Naumen Public License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Nokia,Nokia Open Source License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
OCLC-2.0,OCLC Research Public License 2.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
OGTSL,Open Group Test Suite License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
OLDAP-2.8,Open LDAP Public License v2.8,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
OLFL-1.3,Open Logistics Foundation License Version 1.3,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
OSET-PL-2.1,OSET Public License version 2.1,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
OSL-1.0,Open Software License 1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
OSL-2.0,Open Software License 2.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
OSL-2.1,Open Software License 2.1,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
OSL-3.0,Open Software License 3.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
PHP-3.0,PHP License v3.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
PHP-3.01,PHP License v3.01,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Python-2.0,Python License 2.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
QPL-1.0,Q Public License 1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
RPL-1.1,Reciprocal Public License 1.1,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
RPL-1.5,Reciprocal Public License 1.5,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
RPSL-1.0,RealNetworks Public Source License v1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
RSCPL,Ricoh Source Code Public License,True,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
SISSL,Sun Industry Standards Source License v1.1,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
SPL-1.0,Sun Public License v1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
SimPL-2.0,Simple Public License 2.0,True,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
Sleepycat,Sleepycat License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
UCL-1.0,Upstream Compatibility License v1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Unicode-3.0,Unicode License v3,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Unicode-DFS-2016,Unicode License Agreement - Data Files and Software (2016),True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
VSL-1.0,Vovida Software License v1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
W3C,W3C Software Notice and License (2002-12-31),True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
W3C-20150513,W3C Software Notice and Document License (2015-05-13),True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Watcom-1.0,Sybase Open Watcom Public License 1.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
WordNet,WordNet License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
Xnet,X.Net License,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
ZPL-2.0,Zope Public License 2.0,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
ZPL-2.1,Zope Public License 2.1,True,False,MODERATE,0,ترخيص معتمد من OSI لكن غير شائع – يحتاج مراجعة قانونية قبل الاستخدام
