licenseId,name,isOsiApproved,isDeprecatedLicenseId,risk_level,is_safe,risk_explanation_ar
mplus,mplus Font License,False,False,MODERATE,0,ترخيص ضعيف النسخ (Weak Copyleft) – مسموح بس يحتاج مراجعة ديناميكية/ستاتيك لينك
AGPL-1.0-only,Affero General Public License v1.0 only,False,False,RESTRICTED,0,ترخيص نسخ قوي (Strong Copyleft) – يُلزمك بفتح كود مشروعك كاملاً لو وزّعته
AGPL-1.0-or-later,Affero General Public License v1.0 or later,False,False,RESTRICTED,0,ترخيص نسخ قوي (Strong Copyleft) – يُلزمك بفتح كود مشروعك كاملاً لو وزّعته
AGPL-3.0-only,GNU Affero General Public License v3.0 only,True,False,RESTRICTED,0,ترخيص نسخ قوي (Strong Copyleft) – يُلزمك بفتح كود مشروعك كاملاً لو وزّعته
AGPL-3.0-or-later,GNU Affero General Public License v3.0 or later,True,False,RESTRICTED,0,ترخيص نسخ قوي (Strong Copyleft) – يُلزمك بفتح كود مشروعك كاملاً لو وزّعته
CNRI-Python-GPL-Compatible,CNRI Python Open Source GPL Compatible License Agreement,False,False,RESTRICTED,0,ترخيص نسخ قوي (Strong Copyleft) – يُلزمك بفتح كود مشروعك كاملاً لو وزّعته
GPL-1.0-only,GNU General Public License v1.0 only,False,False,RESTRICTED,0,ترخيص نسخ قوي (Strong Copyleft) – يُلزمك بفتح كود مشروعك كاملاً لو وزّعته
GPL-1.0-or-later,GNU General Public License v1.0 or later,False,False,RESTRICTED,0,ترخيص نسخ قوي (Strong Copyleft) – يُلزمك بفتح كود مشروعك كاملاً لو وزّعته
GPL-2.0-only,GNU General Public License v2.0 only,True,False,RESTRICTED,0,ترخيص نسخ قوي (Strong Copyleft) – يُلزمك بفتح كود مشروعك كاملاً لو وزّعته
GPL-2.0-or-later,GNU General Public License v2.0 or later,True,False,RESTRICTED,0,ترخيص نسخ قوي (Strong Copyleft) – يُلزمك بفتح كود مشروعك كاملاً لو وزّعته
GPL-3.0-only,GNU General Public License v3.0 only,True,False,RESTRICTED,0,ترخيص نسخ قوي (Strong Copyleft) – يُلزمك بفتح كود مشروعك كاملاً لو وزّعته
GPL-3.0-or-later,GNU General Public License v3.0 or later,True,False,RESTRICTED,0,ترخيص نسخ قوي (Strong Copyleft) – يُلزمك بفتح كود مشروعك كاملاً لو وزّعته
NGPL,Nethack General Public License,True,False,RESTRICTED,0,ترخيص نسخ قوي (Strong Copyleft) – يُلزمك بفتح كود مشروعك كاملاً لو وزّعته
SMAIL-GPL,SMAIL General Public License,False,False,RESTRICTED,0,ترخيص نسخ قوي (Strong Copyleft) – يُلزمك بفتح كود مشروعك كاملاً لو وزّعته
0BSD,BSD Zero Clause License,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
AML,Apple MIT License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
AMPAS,Academy of Motion Picture Arts and Sciences BSD,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
Apache-1.0,Apache License 1.0,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
Apache-1.1,Apache License 1.1,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
Apache-2.0,Apache License 2.0,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-1-Clause,BSD 1-Clause License,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-2-Clause,"BSD 2-Clause ""Simplified"" License",True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-2-Clause-Darwin,BSD 2-Clause - Ian Darwin variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-2-Clause-Patent,BSD-2-Clause Plus Patent License,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-2-Clause-Views,BSD 2-Clause with views sentence,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-2-Clause-first-lines,BSD 2-Clause - first lines requirement,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-2-Clause-pkgconf-disclaimer,BSD 2-Clause pkgconf disclaimer variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-3-Clause,"BSD 3-Clause ""New"" or ""Revised"" License",True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-3-Clause-Attribution,BSD with attribution,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-3-Clause-Clear,BSD 3-Clause Clear License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-3-Clause-HP,Hewlett-Packard BSD variant license,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-3-Clause-LBNL,Lawrence Berkeley National Labs BSD variant license,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-3-Clause-Modification,BSD 3-Clause Modification,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-3-Clause-No-Military-License,BSD 3-Clause No Military License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-3-Clause-No-Nuclear-License,BSD 3-Clause No Nuclear License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-3-Clause-No-Nuclear-License-2014,BSD 3-Clause No Nuclear License 2014,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-3-Clause-No-Nuclear-Warranty,BSD 3-Clause No Nuclear Warranty,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-3-Clause-Open-MPI,BSD 3-Clause Open MPI variant,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-3-Clause-Sun,BSD 3-Clause Sun Microsystems,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-3-Clause-Tso,BSD 3-Clause Tso variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-3-Clause-acpica,BSD 3-Clause acpica variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-3-Clause-flex,BSD 3-Clause Flex variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-4-Clause,"BSD 4-Clause ""Original"" or ""Old"" License",False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-4-Clause-Shortened,BSD 4 Clause Shortened,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-4-Clause-UC,BSD-4-Clause (University of California-Specific),False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-4.3RENO,BSD 4.3 RENO License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-4.3TAHOE,BSD 4.3 TAHOE License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-Advertising-Acknowledgement,BSD Advertising Acknowledgement License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-Attribution-HPND-disclaimer,BSD with Attribution and HPND disclaimer,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-Inferno-Nettverk,BSD-Inferno-Nettverk,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-Mark-Modifications,BSD Mark Modifications License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-Protection,BSD Protection License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-Source-Code,BSD Source Code Attribution,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-Source-beginning-file,BSD Source Code Attribution - beginning of file variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-Systemics,Systemics BSD variant license,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSD-Systemics-W3Works,Systemics W3Works BSD variant license,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
BSL-1.0,Boost Software License 1.0,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
CC0-1.0,Creative Commons Zero v1.0 Universal,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
CDLA-Permissive-1.0,Community Data License Agreement Permissive 1.0,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
CDLA-Permissive-2.0,Community Data License Agreement Permissive 2.0,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
CERN-OHL-P-2.0,CERN Open Hardware Licence Version 2 - Permissive,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
ESA-PL-permissive-2.4,European Space Agency Public License – v2.4 – Permissive (Type 3),False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
EUPL-1.0,European Union Public License 1.0,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
EUPL-1.1,European Union Public License 1.1,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
EUPL-1.2,European Union Public License 1.2,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
FSFAP,FSF All Permissive License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
FSFAP-no-warranty-disclaimer,FSF All Permissive License (without Warranty),False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
FSFUL,FSF Unlimited License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
FSFULLR,FSF Unlimited License (with License Retention),False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
FSFULLRSD,FSF Unlimited License (with License Retention and Short Disclaimer),False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
FSFULLRWD,FSF Unlimited License (With License Retention and Warranty Disclaimer),False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
FSL-1.1-MIT,"Functional Source License, Version 1.1, MIT Future License",False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
FreeBSD-DOC,FreeBSD Documentation License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND,Historical Permission Notice and Disclaimer,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-DEC,Historical Permission Notice and Disclaimer - DEC variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-Fenneberg-Livingston,Historical Permission Notice and Disclaimer - Fenneberg-Livingston variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-INRIA-IMAG,Historical Permission Notice and Disclaimer    - INRIA-IMAG variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-Intel,Historical Permission Notice and Disclaimer - Intel variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-Kevlin-Henney,Historical Permission Notice and Disclaimer - Kevlin Henney variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-MIT-disclaimer,Historical Permission Notice and Disclaimer with MIT disclaimer,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-Markus-Kuhn,Historical Permission Notice and Disclaimer - Markus Kuhn variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-Netrek,Historical Permission Notice and Disclaimer - Netrek variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-Pbmplus,Historical Permission Notice and Disclaimer - Pbmplus variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-SMC,Historical Permission Notice and Disclaimer - SMC variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-UC,Historical Permission Notice and Disclaimer - University of California variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-UC-export-US,"Historical Permission Notice and Disclaimer - University of California, US export warning",False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-doc,Historical Permission Notice and Disclaimer - documentation variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-doc-sell,Historical Permission Notice and Disclaimer - documentation sell variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-export2-US,HPND with US Government export control and 2 disclaimers,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-merchantability-variant,Historical Permission Notice and Disclaimer - merchantability variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-sell-MIT-disclaimer-xserver,Historical Permission Notice and Disclaimer - sell xserver variant with MIT disclaimer,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-sell-regexpr,Historical Permission Notice and Disclaimer - sell regexpr variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-sell-variant,Historical Permission Notice and Disclaimer - sell variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-sell-variant-MIT-disclaimer,HPND sell variant with MIT disclaimer,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
HPND-sell-variant-MIT-disclaimer-rev,HPND sell variant with MIT disclaimer - reverse,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
ISC,ISC License,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
ISC-Veillard,ISC Veillard variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
Kazlib,Kazlib License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
LiLiQ-P-1.1,Licence Libre du Québec – Permissive version 1.1,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MIT,MIT License,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MIT-0,MIT No Attribution,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MIT-CMU,CMU License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MIT-Click,MIT Click License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MIT-Festival,MIT Festival Variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MIT-Khronos-old,MIT Khronos - old variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MIT-Modern-Variant,MIT License Modern Variant,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MIT-STK,MIT-STK License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MIT-Wu,MIT Tom Wu Variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MIT-advertising,Enlightenment License (e16),False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MIT-enna,enna License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MIT-feh,feh License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MIT-open-group,MIT Open Group variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MIT-testregex,MIT testregex Variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MITNFA,MIT +no-false-attribs license,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MS-LPL,Microsoft Limited Public License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MulanPSL-1.0,"Mulan Permissive Software License, Version 1",False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
MulanPSL-2.0,"Mulan Permissive Software License, Version 2",True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
NLPL,No Limit Public License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
OFL-1.0,SIL Open Font License 1.0,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
OFL-1.0-RFN,SIL Open Font License 1.0 with Reserved Font Name,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
OFL-1.0-no-RFN,SIL Open Font License 1.0 with no Reserved Font Name,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
OFL-1.1,SIL Open Font License 1.1,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
OFL-1.1-RFN,SIL Open Font License 1.1 with Reserved Font Name,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
OFL-1.1-no-RFN,SIL Open Font License 1.1 with no Reserved Font Name,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
PostgreSQL,PostgreSQL License,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
Rdisc,Rdisc License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
TU-Berlin-1.0,Technische Universitaet Berlin License 1.0,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
TU-Berlin-2.0,Technische Universitaet Berlin License 2.0,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
UPL-1.0,Universal Permissive License v1.0,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
Unlicense,The Unlicense,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
Unlicense-libtelnet,Unlicense - libtelnet variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
Unlicense-libwhirlpool,Unlicense - libwhirlpool variant,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
WTFPL,Do What The F*ck You Want To Public License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
X11-no-permit-persons,X11 no permit persons clause,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
Zlib,zlib License,True,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
gnuplot,gnuplot License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
mpi-permissive,mpi Permissive License,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
zlib-acknowledgement,zlib/libpng License with Acknowledgement,False,False,SAFE,1,ترخيص مفتوح تمامًا (Permissive) – آمن 100% في المشاريع التجارية والمغلقة
